3.7223,2.22E-03
3.7593,2.14E-03
3.7593,2.30E-03
3.7593,2.22E-03
3.7966,2.14E-03
3.7966,2.31E-03
3.7966,2.22E-03
3.8343,2.06E-03
3.8343,2.22E-03
3.8343,2.14E-03
3.8723,2.06E-03
3.8723,2.22E-03
3.8723,2.14E-03
3.9109,2.06E-03
3.9109,2.22E-03
3.9109,2.14E-03
3.9497,2.06E-03
3.9497,2.22E-03
3.9497,2.14E-03
3.9889,2.06E-03
3.9889,2.22E-03
3.9889,2.14E-03
4.0286,2.06E-03
4.0286,2.22E-03
4.0286,2.14E-03
4.0686,2.06E-03
4.0686,2.22E-03
4.0686,2.14E-03
4.109,1.99E-03
4.109,2.22E-03
4.109,2.06E-03
4.1498,1.99E-03
4.1498,2.22E-03
4.1498,2.06E-03
4.191,1.99E-03
4.191,2.14E-03
4.191,2.06E-03
4.2326,1.99E-03
4.2326,2.14E-03
4.2326,2.06E-03
4.2747,1.99E-03
4.2747,2.14E-03
4.2747,2.06E-03
4.3171,1.99E-03
4.3171,2.14E-03
4.3171,2.06E-03
4.3599,1.99E-03
4.3599,2.14E-03
4.3599,2.06E-03
4.4033,1.92E-03
4.4033,2.14E-03
4.4033,1.99E-03
4.447,1.92E-03
4.447,2.07E-03
4.447,1.99E-03
4.4912,1.92E-03
4.4912,2.07E-03
4.4912,1.99E-03
4.5358,1.92E-03
4.5358,2.07E-03
4.5358,1.99E-03
4.5808,1.92E-03
4.5808,2.07E-03
4.5808,1.99E-03
4.6263,1.92E-03
4.6263,2.07E-03
4.6263,1.99E-03
4.6723,1.85E-03
4.6723,2.07E-03
4.6723,1.92E-03
4.7187,1.85E-03
4.7187,2.07E-03
4.7187,1.92E-03
4.7654,1.85E-03
4.7654,1.99E-03
4.7654,1.92E-03
4.8129,1.85E-03
4.8129,1.99E-03
4.8129,1.92E-03
4.8607,1.85E-03
4.8607,1.99E-03
4.8607,1.92E-03
4.9089,1.85E-03
4.9089,1.99E-03
4.9089,1.92E-03
4.9577,1.85E-03
4.9577,1.99E-03
4.9577,1.92E-03
5.0069,1.78E-03
5.0069,1.92E-03
5.0069,1.85E-03
5.0566,1.78E-03
5.0566,1.92E-03
5.0566,1.85E-03
5.1069,1.78E-03
5.1069,1.92E-03
5.1069,1.85E-03
5.1576,1.78E-03
5.1576,1.92E-03
5.1576,1.85E-03
5.2088,1.78E-03
5.2088,1.92E-03
5.2088,1.85E-03
5.2605,1.78E-03
5.2605,1.92E-03
5.2605,1.85E-03
5.3128,1.72E-03
5.3128,1.92E-03
5.3128,1.78E-03
5.3655,1.72E-03
5.3655,1.92E-03
5.3655,1.78E-03
5.4188,1.72E-03
5.4188,1.85E-03
5.4188,1.78E-03
5.4726,1.72E-03
5.4726,1.85E-03
5.4726,1.78E-03
5.527,1.72E-03
5.527,1.85E-03
5.527,1.78E-03
5.5819,1.72E-03
5.5819,1.85E-03
5.5819,1.78E-03
5.6373,1.72E-03
5.6373,1.85E-03
5.6373,1.78E-03
5.6933,1.66E-03
5.6933,1.85E-03
5.6933,1.72E-03
5.7499,1.66E-03
5.7499,1.78E-03
5.7499,1.72E-03
5.807,1.66E-03
5.807,1.78E-03
5.807,1.72E-03
5.8646,1.66E-03
5.8646,1.79E-03
5.8646,1.72E-03
5.9229,1.66E-03
5.9229,1.79E-03
5.9229,1.72E-03
5.9817,1.66E-03
5.9817,1.79E-03
5.9817,1.72E-03
6.0411,1.66E-03
6.0411,1.79E-03
6.0411,1.72E-03
6.1011,1.66E-03
6.1011,1.79E-03
6.1011,1.72E-03
6.1617,1.60E-03
6.1617,1.79E-03
6.1617,1.66E-03
6.2229,1.60E-03
6.2229,1.79E-03
6.2229,1.66E-03
6.2847,1.60E-03
6.2847,1.79E-03
6.2847,1.66E-03
6.3471,1.60E-03
6.3471,1.72E-03
6.3471,1.66E-03
6.4101,1.60E-03
6.4101,1.72E-03
6.4101,1.66E-03
6.4738,1.60E-03
6.4738,1.72E-03
6.4738,1.66E-03
6.5381,1.60E-03
6.5381,1.72E-03
6.5381,1.66E-03
6.603,1.54E-03
6.603,1.72E-03
6.603,1.60E-03
6.6686,1.54E-03
6.6686,1.66E-03
6.6686,1.60E-03
6.7348,1.54E-03
6.7348,1.66E-03
6.7348,1.60E-03
6.8016,1.54E-03
6.8016,1.66E-03
6.8016,1.60E-03
6.8693,1.48E-03
6.8693,1.66E-03
6.8693,1.54E-03
6.9375,1.48E-03
6.9375,1.60E-03
6.9375,1.54E-03
7.0064,1.48E-03
7.0064,1.60E-03
7.0064,1.54E-03
7.076,1.48E-03
7.076,1.60E-03
7.076,1.54E-03
7.1461,1.48E-03
7.1461,1.60E-03
7.1461,1.54E-03
7.2172,1.48E-03
7.2172,1.60E-03
7.2172,1.54E-03
7.2889,1.43E-03
7.2889,1.60E-03
7.2889,1.48E-03
7.3613,1.43E-03
7.3613,1.60E-03
7.3613,1.49E-03
7.4344,1.43E-03
7.4344,1.54E-03
7.4344,1.49E-03
7.5082,1.43E-03
7.5082,1.54E-03
7.5082,1.49E-03
7.5828,1.43E-03
7.5828,1.54E-03
7.5828,1.49E-03
7.6581,1.43E-03
7.6581,1.54E-03
7.6581,1.49E-03
7.7341,1.43E-03
7.7341,1.54E-03
7.7341,1.49E-03
7.811,1.38E-03
7.811,1.54E-03
7.811,1.43E-03
7.8885,1.38E-03
7.8885,1.54E-03
7.8885,1.43E-03
7.9668,1.38E-03
7.9668,1.49E-03
7.9668,1.43E-03
8.046,1.38E-03
8.046,1.49E-03
8.046,1.43E-03
8.1259,1.38E-03
8.1259,1.49E-03
8.1259,1.43E-03
8.2066,1.38E-03
8.2066,1.49E-03
8.2066,1.43E-03
8.2881,1.33E-03
8.2881,1.49E-03
8.2881,1.38E-03
8.3704,1.33E-03
8.3704,1.49E-03
8.3704,1.38E-03
8.4535,1.33E-03
8.4535,1.43E-03
8.4535,1.38E-03
8.5375,1.33E-03
8.5375,1.43E-03
8.5375,1.38E-03
8.6223,1.33E-03
8.6223,1.43E-03
8.6223,1.38E-03
8.7079,1.33E-03
8.7079,1.43E-03
8.7079,1.38E-03
8.7944,1.33E-03
8.7944,1.43E-03
8.7944,1.38E-03
8.8817,1.33E-03
8.9699,1.33E-03
8.9699,1.28E-03
9.059,1.33E-03
9.059,1.28E-03
9.149,1.33E-03
9.149,1.28E-03
9.2399,1.33E-03
9.2399,1.28E-03
9.3316,1.33E-03
9.3316,1.28E-03
9.4243,1.33E-03
9.4243,1.28E-03
9.5179,1.33E-03
9.5179,1.28E-03
9.6124,1.33E-03
9.6124,1.28E-03
9.7079,1.33E-03
9.7079,1.28E-03
9.8043,1.33E-03
9.8043,1.28E-03
9.9017,1.33E-03
9.9017,1.28E-03
10,1.33E-03
10,1.28E-03
10.0993,1.33E-03
10.0993,1.28E-03
10.1996,1.28E-03
10.1996,1.24E-03
10.1996,1.28E-03
10.3009,1.24E-03
10.3009,1.29E-03
10.4032,1.19E-03
10.4032,1.29E-03
10.5065,1.19E-03
10.5065,1.24E-03
10.5065,1.29E-03
10.6109,1.19E-03
10.6109,1.15E-03
10.6109,1.19E-03
10.7163,1.19E-03
10.7163,1.15E-03
10.8227,1.19E-03
10.8227,1.15E-03
10.9302,1.19E-03
10.9302,1.15E-03
11.0387,1.19E-03
11.0387,1.15E-03
11.1482,1.19E-03
11.1482,1.15E-03
11.2591,1.19E-03
11.2591,1.15E-03
11.3709,1.19E-03
11.3709,1.11E-03
11.4838,1.19E-03
11.4838,1.11E-03
11.5979,1.19E-03
11.5979,1.11E-03
11.713,1.19E-03
11.713,1.11E-03
11.8294,1.19E-03
11.8294,1.11E-03
11.9468,1.19E-03
11.9468,1.07E-03
12.0655,1.15E-03
12.0655,1.07E-03
12.1853,1.15E-03
12.1853,1.07E-03
12.3063,1.15E-03
12.3063,1.07E-03
12.4285,1.15E-03
12.4285,1.07E-03
12.552,1.15E-03
12.552,1.03E-03
12.6766,1.15E-03
12.6766,1.03E-03
12.8025,1.11E-03
12.8025,1.03E-03
12.9297,1.11E-03
12.9297,1.03E-03
13.0581,1.11E-03
13.0581,1.03E-03
13.1878,1.11E-03
13.1878,1.03E-03
13.3188,1.11E-03
13.3188,9.92E-04
13.451,1.11E-03
13.451,9.92E-04
13.5846,1.07E-03
13.5846,9.93E-04
13.7195,1.07E-03
13.7195,9.93E-04
13.8558,1.07E-03
13.8558,9.93E-04
13.9933,1.07E-03
13.9933,9.56E-04
14.1324,1.07E-03
14.1324,9.57E-04
14.2727,1.03E-03
14.2727,9.57E-04
14.4144,1.03E-03
14.4144,9.57E-04
14.5575,1.03E-03
14.5575,9.57E-04
14.7022,1.03E-03
14.7022,9.57E-04
14.8481,9.94E-04
14.8481,9.22E-04
14.9957,9.94E-04
14.9957,9.22E-04
15.1446,9.94E-04
15.1446,9.22E-04
15.295,9.94E-04
15.295,9.23E-04
15.4469,9.95E-04
15.4469,9.23E-04
15.6002,9.95E-04
15.6002,8.89E-04
15.7551,9.58E-04
15.7551,8.89E-04
15.9117,9.58E-04
15.9117,8.89E-04
16.0697,9.59E-04
16.0697,8.89E-04
16.2293,9.59E-04
16.2293,8.57E-04
16.3905,9.59E-04
16.3905,8.57E-04
16.5533,9.24E-04
16.5533,8.57E-04
16.7177,9.24E-04
16.7177,8.57E-04
16.8837,9.24E-04
16.8837,8.57E-04
17.0514,9.24E-04
17.0514,8.26E-04
17.2207,8.90E-04
17.2207,8.26E-04
17.3918,8.90E-04
17.3918,8.26E-04
17.5645,8.91E-04
17.5645,8.58E-04
17.5645,8.26E-04
18.093,8.58E-04
18.2727,8.27E-04
18.4542,8.27E-04
18.6374,8.27E-04
18.8225,8.27E-04
19.0095,8.27E-04
19.1983,8.27E-04
19.3889,8.27E-04
19.5815,7.97E-04
19.7759,7.97E-04
19.9724,7.97E-04
20.1707,7.97E-04
20.371,7.68E-04
20.5733,7.68E-04
20.7776,7.68E-04
20.984,7.40E-04
21.1924,7.40E-04
21.4029,7.40E-04
21.6154,7.41E-04
21.83,7.13E-04
22.0469,7.14E-04
22.2659,7.14E-04
22.487,7.14E-04
22.7103,6.88E-04
22.9359,6.88E-04
23.1636,6.88E-04
23.3937,6.63E-04
23.626,6.63E-04
23.8607,6.63E-04
24.0976,6.38E-04
24.3369,6.39E-04
24.5786,6.39E-04
24.8227,6.39E-04
25.0693,6.15E-04
25.3182,6.15E-04
25.5697,6.16E-04
25.8235,6.16E-04
26.0801,5.93E-04
26.3391,5.93E-04
26.6007,5.93E-04
26.8649,5.71E-04
27.1317,5.72E-04
27.4011,5.72E-04
27.6732,5.51E-04
27.9481,5.51E-04
28.2256,5.31E-04
28.506,5.31E-04
28.7891,5.31E-04
29.075,5.11E-04
29.3637,5.11E-04
29.6553,5.11E-04
29.9499,4.93E-04
30.2473,4.93E-04
30.5476,4.93E-04
30.8511,4.75E-04
31.1575,4.75E-04
31.4668,4.57E-04
31.7793,4.57E-04
32.095,4.58E-04
32.4138,4.41E-04
32.7357,4.41E-04
33.0608,4.25E-04
33.3891,4.25E-04
33.7207,4.25E-04
34.0556,4.09E-04
34.3938,4.09E-04
34.7354,3.94E-04
35.0804,3.94E-04
35.4288,3.80E-04
35.7806,3.66E-04
36.136,3.66E-04
36.4949,3.53E-04
36.8573,3.53E-04
37.2233,3.40E-04
37.593,3.40E-04
37.9664,3.40E-04
38.3434,3.40E-04
38.7242,3.27E-04
39.1088,3.27E-04
39.4971,3.15E-04
39.8895,3.15E-04
40.2856,3.04E-04
40.6857,2.93E-04
41.0898,2.93E-04
41.4979,2.82E-04
41.91,2.82E-04
42.3262,2.72E-04
42.7466,2.72E-04
43.1711,2.72E-04
43.5998,2.62E-04
44.0329,2.62E-04
44.4702,2.52E-04
44.9118,2.52E-04
44.9118,2.43E-04
45.3578,2.34E-04
45.8083,2.34E-04
46.2631,2.26E-04
46.7227,2.26E-04
47.1867,2.17E-04
47.6553,2.17E-04
48.1286,2.17E-04
48.1286,2.09E-04
48.6066,2.09E-04
49.0893,2.02E-04
49.5769,2.02E-04
49.5769,1.94E-04
49.5769,1.87E-04
50.0692,1.87E-04
50.5665,1.87E-04
51.0687,1.80E-04
51.0687,1.74E-04
51.5758,1.74E-04
52.0881,1.74E-04
52.6054,1.74E-04
52.6054,1.67E-04
53.1278,1.61E-04
53.6554,1.61E-04
54.1883,1.61E-04
